OrderID	Date	Customer	Product	Category	Quantity	Price
1001	17-02-2023	Rohit Gupta	Chair	Furniture	2	1999
1002	04-03-2023	Amit Sharma	Marker	Stationery	4	35
1003	31-08-2023	Rahul Mehta	Headphones	Electronics	2	1299
1004	27-08-2023	Rohit Gupta	Desk	Furniture	4	3499
1005	22-12-2023	Rahul Mehta	Headphones	Electronics	4	1299
1006	12-04-2023	Rahul Mehta	Marker	Stationery	1	35
1007	05-04-2023	Amit Sharma	Notebook	Stationery	3	99
1008	23-04-2023	Amit Sharma	Marker	Stationery	1	35
1009	09-07-2023	Amit Sharma	Chair	Furniture	3	1999
1010	09-05-2023	Amit Sharma	Smartphone	Electronics	1	15999
1011	04-01-2023	Priya Singh	Mouse	Electronics	5	499
1012	30-07-2023	Rohit Gupta	Smartphone	Electronics	5	15999
1013	14-08-2023	Rohit Gupta	Laptop	Electronics	2	45999
1014	29-05-2023	Rohit Gupta	Notebook	Stationery	2	99
1015	25-11-2023	Priya Singh	Marker	Stationery	3	35
1016	04-03-2023	Priya Singh	Marker	Stationery	4	35
1017	05-09-2023	Neha Verma	Headphones	Electronics	5	1299
1018	16-03-2023	Amit Sharma	Laptop	Electronics	3	45999
1019	16-10-2023	Rahul Mehta	Printer	Electronics	2	8999
1020	17-01-2023	Amit Sharma	Desk	Furniture	1	3499
1021	18-11-2023	Amit Sharma	Chair	Furniture	5	1999
1022	11-10-2023	Priya Singh	Smartphone	Electronics	2	15999
1023	20-04-2023	Neha Verma	Desk	Furniture	3	3499
1024	02-08-2023	Amit Sharma	Pen	Stationery	5	20
1025	20-09-2023	Neha Verma	Notebook	Stationery	3	99
1026	15-05-2023	Rohit Gupta	Notebook	Stationery	5	99
1027	23-10-2023	Rahul Mehta	Desk	Furniture	2	3499
1028	21-12-2023	Anjali Chauhan	Laptop	Electronics	1	45999
1029	21-05-2023	Rahul Mehta	Laptop	Electronics	5	45999
1030	31-08-2023	Neha Verma	Laptop	Electronics	3	45999
1031	02-07-2023	Rohit Gupta	Pen	Stationery	1	20
1032	01-10-2023	Rohit Gupta	Mouse	Electronics	2	499
1033	23-05-2023	Priya Singh	Headphones	Electronics	4	1299
1034	15-09-2023	Rahul Mehta	Notebook	Stationery	4	99
1035	26-08-2023	Priya Singh	Smartphone	Electronics	4	15999
1036	14-12-2023	Amit Sharma	Notebook	Stationery	3	99
1037	03-06-2023	Neha Verma	Notebook	Stationery	1	99
1038	27-01-2023	Neha Verma	Marker	Stationery	1	35
1039	16-03-2023	Amit Sharma	Printer	Electronics	5	8999
1040	10-07-2023	Anjali Chauhan	Chair	Furniture	4	1999
1041	27-01-2023	Anjali Chauhan	Notebook	Stationery	5	99
1042	09-06-2023	Rohit Gupta	Marker	Stationery	2	35
1043	05-05-2023	Amit Sharma	Desk	Furniture	2	3499
1044	21-10-2023	Anjali Chauhan	Desk	Furniture	4	3499
1045	30-08-2023	Rohit Gupta	Chair	Furniture	4	1999
1046	20-07-2023	Neha Verma	Printer	Electronics	3	8999
1047	02-05-2023	Rahul Mehta	Marker	Stationery	5	35
1048	17-04-2023	Rahul Mehta	Smartphone	Electronics	3	15999
1049	02-05-2023	Priya Singh	Desk	Furniture	4	3499
1050	25-04-2023	Rahul Mehta	Desk	Furniture	4	3499
1051	07-03-2023	Anjali Chauhan	Laptop	Electronics	1	45999
1052	30-04-2023	Amit Sharma	Mouse	Electronics	4	499
1053	14-08-2023	Priya Singh	Notebook	Stationery	3	99
1054	20-03-2023	Rohit Gupta	Laptop	Electronics	1	45999
1055	05-10-2023	Neha Verma	Mouse	Electronics	4	499
1056	30-11-2023	Neha Verma	Desk	Furniture	4	3499
1057	14-11-2023	Priya Singh	Pen	Stationery	1	20
1058	14-01-2023	Neha Verma	Printer	Electronics	5	8999
1059	08-09-2023	Rohit Gupta	Printer	Electronics	1	8999
1060	22-01-2023	Neha Verma	Desk	Furniture	2	3499
1061	22-11-2023	Rohit Gupta	Notebook	Stationery	5	99
1062	07-11-2023	Neha Verma	Pen	Stationery	1	20
1063	20-06-2023	Priya Singh	Smartphone	Electronics	3	15999
1064	31-12-2023	Neha Verma	Notebook	Stationery	4	99
1065	27-05-2023	Amit Sharma	Pen	Stationery	3	20
1066	17-04-2023	Priya Singh	Desk	Furniture	3	3499
1067	22-06-2023	Rahul Mehta	Desk	Furniture	3	3499
1068	06-02-2023	Priya Singh	Laptop	Electronics	2	45999
1069	04-12-2023	Neha Verma	Printer	Electronics	3	8999
1070	11-11-2023	Priya Singh	Laptop	Electronics	5	45999
1071	03-10-2023	Neha Verma	Smartphone	Electronics	4	15999
1072	14-08-2023	Amit Sharma	Desk	Furniture	3	3499
1073	03-06-2023	Priya Singh	Chair	Furniture	4	1999
1074	30-09-2023	Amit Sharma	Smartphone	Electronics	2	15999
1075	10-09-2023	Rohit Gupta	Headphones	Electronics	5	1299
1076	13-06-2023	Rohit Gupta	Laptop	Electronics	3	45999
1077	29-12-2023	Amit Sharma	Pen	Stationery	1	20
1078	29-07-2023	Anjali Chauhan	Marker	Stationery	1	35
1079	13-03-2023	Neha Verma	Headphones	Electronics	3	1299
1080	11-08-2023	Priya Singh	Smartphone	Electronics	4	15999
1081	23-12-2023	Rahul Mehta	Desk	Furniture	3	3499
1082	20-01-2023	Rahul Mehta	Printer	Electronics	5	8999
1083	30-03-2023	Amit Sharma	Laptop	Electronics	2	45999
1084	30-12-2023	Rohit Gupta	Chair	Furniture	5	1999
1085	09-03-2023	Amit Sharma	Headphones	Electronics	3	1299
1086	21-11-2023	Rohit Gupta	Headphones	Electronics	4	1299
1087	07-09-2023	Anjali Chauhan	Desk	Furniture	4	3499
1088	08-01-2023	Rahul Mehta	Notebook	Stationery	2	99
1089	18-05-2023	Neha Verma	Headphones	Electronics	3	1299
1090	19-10-2023	Priya Singh	Printer	Electronics	4	8999
1091	08-03-2023	Priya Singh	Smartphone	Electronics	3	15999
1092	23-05-2023	Priya Singh	Laptop	Electronics	5	45999
1093	03-10-2023	Amit Sharma	Desk	Furniture	5	3499
1094	29-08-2023	Rohit Gupta	Marker	Stationery	4	35
1095	23-05-2023	Neha Verma	Chair	Furniture	1	1999
1096	22-12-2023	Rohit Gupta	Mouse	Electronics	3	499
1097	28-07-2023	Anjali Chauhan	Printer	Electronics	4	8999
1098	11-06-2023	Amit Sharma	Marker	Stationery	1	35
1099	19-12-2023	Rahul Mehta	Marker	Stationery	3	35
1100	08-03-2023	Priya Singh	Notebook	Stationery	2	99
1101	18-05-2023	Rahul Mehta	Smartphone	Electronics	5	15999
1102	05-03-2023	Rohit Gupta	Pen	Stationery	4	20
1103	08-12-2023	Rahul Mehta	Laptop	Electronics	5	45999
1104	29-06-2023	Rohit Gupta	Printer	Electronics	1	8999
1105	01-11-2023	Neha Verma	Desk	Furniture	2	3499
1106	07-10-2023	Priya Singh	Chair	Furniture	4	1999
1107	10-01-2023	Rahul Mehta	Notebook	Stationery	1	99
1108	08-03-2023	Neha Verma	Marker	Stationery	3	35
1109	25-02-2023	Anjali Chauhan	Printer	Electronics	1	8999
1110	17-05-2023	Rohit Gupta	Mouse	Electronics	1	499
1111	22-09-2023	Rahul Mehta	Printer	Electronics	5	8999
1112	22-06-2023	Amit Sharma	Notebook	Stationery	4	99
1113	11-10-2023	Rohit Gupta	Notebook	Stationery	2	99
1114	16-11-2023	Rohit Gupta	Marker	Stationery	2	35
1115	07-10-2023	Priya Singh	Mouse	Electronics	1	499
1116	04-11-2023	Priya Singh	Smartphone	Electronics	4	15999
1117	16-10-2023	Anjali Chauhan	Marker	Stationery	2	35
1118	27-06-2023	Rahul Mehta	Marker	Stationery	5	35
1119	25-03-2023	Neha Verma	Pen	Stationery	4	20
1120	27-04-2023	Rohit Gupta	Marker	Stationery	5	35
1121	21-05-2023	Neha Verma	Pen	Stationery	5	20
1122	29-11-2023	Amit Sharma	Desk	Furniture	3	3499
1123	26-06-2023	Neha Verma	Notebook	Stationery	3	99
1124	05-06-2023	Priya Singh	Desk	Furniture	1	3499
1125	10-08-2023	Amit Sharma	Laptop	Electronics	3	45999
1126	21-02-2023	Neha Verma	Laptop	Electronics	5	45999
1127	10-07-2023	Neha Verma	Pen	Stationery	4	20
1128	18-10-2023	Amit Sharma	Headphones	Electronics	1	1299
1129	05-12-2023	Rahul Mehta	Marker	Stationery	4	35
1130	01-06-2023	Neha Verma	Mouse	Electronics	2	499
1131	25-08-2023	Priya Singh	Marker	Stationery	3	35
1132	17-08-2023	Neha Verma	Desk	Furniture	2	3499
1133	13-12-2023	Rohit Gupta	Notebook	Stationery	3	99
1134	11-07-2023	Amit Sharma	Smartphone	Electronics	3	15999
1135	22-11-2023	Rahul Mehta	Headphones	Electronics	5	1299
1136	12-01-2023	Rohit Gupta	Desk	Furniture	5	3499
1137	02-01-2023	Priya Singh	Laptop	Electronics	3	45999
1138	04-12-2023	Amit Sharma	Laptop	Electronics	1	45999
1139	16-11-2023	Priya Singh	Chair	Furniture	3	1999
1140	24-06-2023	Rohit Gupta	Printer	Electronics	5	8999
1141	18-03-2023	Rahul Mehta	Pen	Stationery	4	20
1142	09-02-2023	Rohit Gupta	Smartphone	Electronics	3	15999
1143	03-11-2023	Neha Verma	Printer	Electronics	4	8999
1144	27-10-2023	Neha Verma	Smartphone	Electronics	4	15999
1145	05-05-2023	Priya Singh	Smartphone	Electronics	4	15999
1146	16-04-2023	Rohit Gupta	Notebook	Stationery	1	99
1147	08-10-2023	Anjali Chauhan	Smartphone	Electronics	4	15999
1148	22-09-2023	Priya Singh	Desk	Furniture	1	3499
1149	24-06-2023	Rohit Gupta	Marker	Stationery	4	35
1150	16-12-2023	Rohit Gupta	Smartphone	Electronics	5	15999
1151	08-10-2023	Priya Singh	Pen	Stationery	4	20
1152	07-06-2023	Amit Sharma	Notebook	Stationery	2	99
1153	31-10-2023	Amit Sharma	Laptop	Electronics	2	45999
1154	05-01-2023	Rohit Gupta	Marker	Stationery	5	35
1155	06-05-2023	Priya Singh	Smartphone	Electronics	5	15999
1156	01-02-2023	Rahul Mehta	Pen	Stationery	3	20
1157	18-01-2023	Neha Verma	Laptop	Electronics	4	45999
1158	08-05-2023	Anjali Chauhan	Chair	Furniture	1	1999
1159	11-08-2023	Neha Verma	Marker	Stationery	2	35
1160	25-07-2023	Rahul Mehta	Smartphone	Electronics	1	15999
1161	09-10-2023	Priya Singh	Chair	Furniture	5	1999
1162	31-05-2023	Neha Verma	Headphones	Electronics	1	1299
1163	24-07-2023	Amit Sharma	Mouse	Electronics	4	499
1164	19-03-2023	Priya Singh	Smartphone	Electronics	1	15999
1165	05-11-2023	Rohit Gupta	Smartphone	Electronics	3	15999
1166	09-04-2023	Neha Verma	Notebook	Stationery	5	99
1167	05-12-2023	Anjali Chauhan	Marker	Stationery	1	35
1168	23-06-2023	Amit Sharma	Notebook	Stationery	4	99
1169	23-02-2023	Rahul Mehta	Chair	Furniture	1	1999
1170	12-04-2023	Rahul Mehta	Smartphone	Electronics	3	15999
1171	09-07-2023	Rohit Gupta	Notebook	Stationery	3	99
1172	09-07-2023	Neha Verma	Marker	Stationery	3	35
1173	18-12-2023	Neha Verma	Mouse	Electronics	3	499
1174	26-05-2023	Priya Singh	Marker	Stationery	2	35
1175	10-04-2023	Amit Sharma	Chair	Furniture	5	1999
1176	17-03-2023	Anjali Chauhan	Mouse	Electronics	2	499
1177	30-07-2023	Rohit Gupta	Notebook	Stationery	4	99
1178	30-08-2023	Rohit Gupta	Laptop	Electronics	3	45999
1179	18-06-2023	Rohit Gupta	Desk	Furniture	5	3499
1180	09-05-2023	Rahul Mehta	Mouse	Electronics	5	499
1181	10-03-2023	Priya Singh	Laptop	Electronics	1	45999
1182	13-10-2023	Anjali Chauhan	Smartphone	Electronics	4	15999
1183	02-10-2023	Rahul Mehta	Laptop	Electronics	5	45999
1184	05-09-2023	Amit Sharma	Pen	Stationery	5	20
1185	16-01-2023	Amit Sharma	Chair	Furniture	3	1999
1186	26-12-2023	Rohit Gupta	Notebook	Stationery	1	99
1187	15-01-2023	Neha Verma	Mouse	Electronics	3	499
1188	06-05-2023	Rahul Mehta	Desk	Furniture	4	3499
1189	19-09-2023	Rohit Gupta	Marker	Stationery	3	35
1190	28-10-2023	Rohit Gupta	Laptop	Electronics	2	45999
1191	31-08-2023	Rahul Mehta	Notebook	Stationery	2	99
1192	19-02-2023	Amit Sharma	Notebook	Stationery	5	99
1193	10-10-2023	Rahul Mehta	Laptop	Electronics	5	45999
1194	22-04-2023	Amit Sharma	Pen	Stationery	1	20
1195	16-09-2023	Amit Sharma	Notebook	Stationery	3	99
1196	11-09-2023	Priya Singh	Mouse	Electronics	2	499
1197	26-12-2023	Rahul Mehta	Desk	Furniture	4	3499
1198	21-01-2023	Neha Verma	Notebook	Stationery	4	99
1199	25-07-2023	Amit Sharma	Printer	Electronics	2	8999
